10.002623558044434	0
0.00016617774963378906	1
1.0015347003936768	1
2.0027029514312744	1
3.003955602645874	1
4.0054004192352295	0
4.005651235580444	0
4.005880117416382	0
4.006106376647949	0
4.0063371658325195	0
4.006619691848755	0
4.00686502456665	0
4.00708532333374	0
4.007305860519409	0
4.007525682449341	0
4.007745742797852	0
4.0079665184021	0
4.0081846714019775	0
4.008404016494751	0
4.00862193107605	0
4.008840084075928	0
4.009063482284546	0
4.009281396865845	0
4.009498596191406	0
4.009716749191284	0
4.009939432144165	0
4.010157108306885	0
4.010373115539551	0
4.0106260776519775	0
4.010854005813599	0
4.011070489883423	0
4.011292219161987	0
4.011508464813232	0
4.011725187301636	0
4.011942625045776	0
4.012159585952759	0
4.012376308441162	0
4.01259183883667	0
4.012808084487915	0
4.013023614883423	0
4.013245582580566	0
4.013461351394653	0
4.013686895370483	0
4.013909101486206	0
4.014125347137451	0
4.014341115951538	0
4.014591217041016	0
4.014819860458374	0
4.015037298202515	0
4.015254020690918	0
4.015470266342163	0
4.0156941413879395	0
4.015910625457764	0
4.016128063201904	0
4.016345024108887	0
4.016561269760132	0
4.01677680015564	0
4.016992807388306	0
4.017207860946655	0
4.017430543899536	0
4.017646312713623	0
4.017862319946289	0
4.018078565597534	0
4.018294811248779	0
4.018560171127319	0
4.018790245056152	0
4.019007921218872	0
4.019225597381592	0
4.019442081451416	0
4.01966404914856	0
4.0198869705200195	0
4.020103693008423	0
4.02031946182251	0
4.020535230636597	0
4.020751476287842	0
4.020973205566406	0
4.021198272705078	0
4.021414279937744	0
4.021629333496094	0
4.021846055984497	0
4.022068023681641	0
4.02228307723999	0
4.022627353668213	0
4.02287220954895	0
4.023096323013306	0
4.023324012756348	0
4.023541688919067	0
4.0237672328948975	0
4.023991107940674	0
4.024212598800659	0
4.0244104862213135	0
4.024661064147949	0
4.024832248687744	0
4.02499532699585	0
4.025157928466797	0
4.025319814682007	0
4.025488615036011	0
4.025655031204224	0
4.025815963745117	0
4.0259788036346436	0
4.026141166687012	0
4.02630352973938	0
4.026464939117432	0
4.0267133712768555	0
4.0268778800964355	0
4.027041435241699	0
4.0272040367126465	0
4.027366399765015	0
4.027533054351807	0
4.027695655822754	0
4.027857780456543	0
4.028023958206177	0
4.0281898975372314	0
4.028351783752441	0
4.028517723083496	0
4.028678894042969	0
4.028841257095337	0
4.029003381729126	0
4.029165029525757	0
4.0293262004852295	0
4.0294883251190186	0
4.02964973449707	0
4.029810428619385	0
4.029977083206177	0
4.030137538909912	0
4.03029990196228	0
4.0304648876190186	0
4.030661582946777	0
4.030824661254883	0
4.030993700027466	0
4.031160831451416	0
4.031323432922363	0
4.0314857959747314	0
4.0316481590271	0
4.031815052032471	0
4.0319764614105225	0
4.03213906288147	0
4.032300233840942	0
4.0324623584747314	0
4.032623529434204	0
4.032785415649414	0
4.032947063446045	0
4.033109664916992	0
4.033271789550781	0
4.033434629440308	0
4.033600091934204	0
4.033761739730835	0
4.033927917480469	0
4.0340893268585205	0
4.034251928329468	0
4.034419775009155	0
4.034657955169678	0
4.034830093383789	0
4.034996271133423	0
4.035158634185791	0
4.03532075881958	0
4.035482406616211	0
4.0356481075286865	0
4.03581428527832	0
4.035976886749268	0
4.036137819290161	0
4.036300182342529	0
4.036461591720581	0
4.0366294384002686	0
4.036795616149902	0
4.036957740783691	0
4.037118911743164	0
4.037279844284058	0
4.0374414920806885	0
4.037604093551636	0
4.037764072418213	0
4.037925481796265	0
4.0380859375	0
4.038249254226685	0
4.038410663604736	0
4.0386035442352295	0
4.038775205612183	0
4.0389368534088135	0
4.039098501205444	0
4.039264917373657	0
4.039426326751709	0
4.039588212966919	0
4.039749383926392	0
4.039910554885864	0
4.040072441101074	0
4.0402350425720215	0
4.0403971672058105	0
4.0405592918396	0
4.0407257080078125	0
4.040888547897339	0
4.041049957275391	0
4.04121208190918	0
4.041372776031494	0
4.041534423828125	0
4.041697263717651	0
4.041858673095703	0
4.042020320892334	0
4.042182683944702	0
4.042344570159912	0
4.042592763900757	0
4.042765378952026	0
4.042928218841553	0
4.043095588684082	0
4.043257474899292	0
4.043419361114502	0
4.043640375137329	0
4.043801784515381	0
4.043962717056274	0
4.044123411178589	0
4.044284343719482	0
4.044445037841797	0
4.044604778289795	0
4.04476523399353	0
4.0449254512786865	0
4.045090675354004	0
4.045251846313477	0
4.045415878295898	0
4.045580863952637	0
4.04574179649353	0
4.045902490615845	0
4.046062707901001	0
4.046223402023315	0
4.046383619308472	0
4.0465686321258545	0
4.046738147735596	0
4.0468995571136475	0
4.047060966491699	0
4.047222137451172	0
4.047382593154907	0
4.047546863555908	0
4.0477073192596436	0
4.047867774963379	0
4.0480287075042725	0
4.048194169998169	0
4.04836106300354	0
4.048522233963013	0
4.048683166503906	0
4.048843622207642	0
4.049004316329956	0
4.049168825149536	0
4.049329042434692	0
4.049489736557007	0
4.049649953842163	0
4.049810171127319	0
4.049969911575317	0
4.0501344203948975	0
4.050294876098633	0
4.050455570220947	0
4.05070948600769	0
4.050875902175903	0
4.051037073135376	0
4.051198482513428	0
4.051359415054321	0
4.0515196323394775	0
4.051679849624634	0
4.051840543746948	0
4.052000522613525	0
4.052161455154419	0
4.052321910858154	0
4.052481651306152	0
4.052646636962891	0
4.052812576293945	0
4.052972793579102	0
4.053133249282837	0
4.053293228149414	0
4.053452730178833	0
4.053617477416992	0
4.053781509399414	0
4.053941488265991	0
4.054101467132568	0
4.054262638092041	0
4.054427862167358	0
4.054628849029541	0
4.054798603057861	0
4.054960250854492	0
4.055128812789917	0
4.05528998374939	0
4.055449962615967	0
4.055610179901123	0
4.055771350860596	0
4.055931806564331	0
4.056092262268066	0
4.056253671646118	0
4.0564141273498535	0
4.056574821472168	0
4.056735992431641	0
4.056896924972534	0
4.057056427001953	0
4.057217121124268	0
4.057382106781006	0
4.057547569274902	0
4.057708024978638	0
4.057873249053955	0
4.058034181594849	0
4.058194637298584	0
4.05835485458374	0
4.058592319488525	0
4.058761835098267	0
4.058927297592163	0
4.059087753295898	0
4.059248685836792	0
4.059408664703369	0
4.059568881988525	0
4.05972957611084	0
4.059895753860474	0
4.060061454772949	0
4.060225963592529	0
4.060386419296265	0
4.060545921325684	0
4.060705661773682	0
4.060866594314575	0
4.061026096343994	0
4.061187028884888	0
4.061347007751465	0
4.061512470245361	0
4.0616724491119385	0
4.061831951141357	0
4.061992168426514	0
4.062152862548828	0
4.062314033508301	0
4.062474727630615	0
4.0626678466796875	0
4.062829494476318	0
4.062989950180054	0
4.063149690628052	0
4.063309669494629	0
4.063470125198364	0
4.063630819320679	0
4.063791036605835	0
4.0639567375183105	0
4.064125061035156	0
4.064289808273315	0
4.064454793930054	0
4.064615488052368	0
4.064776182174683	0
4.064940929412842	0
4.065105438232422	0
4.065265893936157	0
4.065426349639893	0
4.06558632850647	0
4.065746545791626	0
4.065906524658203	0
4.066066026687622	0
4.066226959228516	0
4.066387176513672	0
4.066629409790039	0
4.0667994022369385	0
4.066959857940674	0
4.0671210289001465	0
4.067286729812622	0
4.067446708679199	0
4.0676069259643555	0
4.067768096923828	0
4.067933559417725	0
4.068097829818726	0
4.068258047103882	0
4.068418502807617	0
4.068579196929932	0
4.068739175796509	0
4.068904399871826	0
4.069071292877197	0
4.069236516952515	0
4.069401741027832	0
4.0695624351501465	0
4.069727897644043	0
4.069888114929199	0
4.070047855377197	0
4.07020902633667	0
4.070369005203247	0
4.07055401802063	0
4.070724010467529	0
4.070884704589844	0
4.071045637130737	0
4.0712058544158936	0
4.071371555328369	0
4.071531295776367	0
4.0716917514801025	0
4.071851968765259	0
4.072018384933472	0
4.072183132171631	0
4.07234263420105	0
4.072503089904785	0
4.072662591934204	0
4.072821855545044	0
4.072981595993042	0
4.073140859603882	0
4.073301315307617	0
4.0734663009643555	0
4.073626518249512	0
4.073786497116089	0
4.073946952819824	0
4.0741071701049805	0
4.074267625808716	0
4.074427604675293	0
4.074667692184448	0
4.074836015701294	0
4.074996471405029	0
4.075161695480347	0
4.075322389602661	0
4.075482368469238	0
4.075643062591553	0
4.07580304145813	0
4.075962543487549	0
4.076128005981445	0
4.0762879848480225	0
4.076449394226074	0
4.076609373092651	0
4.076769828796387	0
4.076928615570068	0
4.077127456665039	0
4.077289342880249	0
4.077454566955566	0
4.077620506286621	0
4.077786207199097	0
4.077947616577148	0
4.078107833862305	0
4.0782692432403564	0
4.07843017578125	0
4.078617334365845	0
4.0787928104400635	0
4.078953981399536	0
4.0791144371032715	0
4.079275369644165	0
4.0794360637664795	0
4.07959771156311	0
4.079758644104004	0
4.079918622970581	0
4.080082893371582	0
4.080244064331055	0
4.080409288406372	0
4.080570936203003	0
4.08073091506958	0
4.08089542388916	0
4.081055641174316	0
4.081216812133789	0
4.081377267837524	0
4.081538200378418	0
4.081698656082153	0
4.081859350204468	0
4.082019805908203	0
4.082185506820679	0
4.082345962524414	0
4.0826029777526855	0
4.08277440071106	0
4.082939386367798	0
4.083099603652954	0
4.0832600593566895	0
4.083421945571899	0
4.083581924438477	0
4.083746433258057	0
4.083907127380371	0
4.08407187461853	0
4.084235906600952	0
4.084400653839111	0
4.084566831588745	0
4.084731340408325	0
4.08489203453064	0
4.085052728652954	0
4.08521294593811	0
4.085377931594849	0
4.085538625717163	0
4.085698366165161	0
4.085858106613159	0
4.086018800735474	0
4.086179256439209	0
4.086339950561523	0
4.086526393890381	0
4.086698532104492	0
4.086859941482544	0
4.087020635604858	0
4.087185621261597	0
4.087345838546753	0
4.08751106262207	0
4.087671518325806	0
4.087831497192383	0
4.087997913360596	0
4.088163137435913	0
4.08832859992981	0
4.088489055633545	0
4.088649749755859	0
4.0888144969940186	0
4.088976144790649	0
4.089136838912964	0
4.089301109313965	0
4.089462041854858	0
4.0896220207214355	0
4.08978271484375	0
4.089944362640381	0
4.090104341506958	0
4.090271472930908	0
4.090432643890381	0
4.090678453445435	0
4.090847730636597	0
4.091007709503174	0
4.091166734695435	0
4.091331481933594	0
4.091495990753174	0
4.091660261154175	0
4.091820478439331	0
4.0919811725616455	0
4.092141628265381	0
4.092303276062012	0
4.092463970184326	0
4.0926244258880615	0
4.092785120010376	0
4.092949867248535	0
4.0931103229522705	0
4.093271732330322	0
